timestamp,acc_x,acc_y,gyro_x,gyro_y,gyro_z,compass,latitude,longitude
0.0,0.010980145074427128,-1.7763568394002505e-15,3.810007740412402e-07,-5.966882099528448e-07,1.5550301046829418e-09,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.05000000074505806,0.010987933725118637,-1.7763568394002505e-15,-5.063040475761227e-07,-1.595941654386479e-07,-2.3277368921270636e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.10000000149011612,0.010990854352712631,-1.7763568394002505e-15,-1.2894902035043287e-08,-1.6014566028843547e-07,-2.459927261888595e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.15000000223517418,0.010990888811647892,-1.7763568394002505e-15,-2.7779873335020966e-07,-9.346358353923279e-08,-3.068638954051295e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.20000000298023224,0.010989539325237274,-1.7763568394002505e-15,7.017448524493375e-07,-5.498717428054078e-07,-9.703882142275688e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.2500000037252903,0.010987728834152222,-1.7763568394002505e-15,-1.1270081756720174e-07,-3.765571818803437e-07,-6.737784774557554e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.30000000447034836,0.010991537943482399,0.0,3.780164945510478e-07,2.623572470383806e-07,-7.57746088098088e-11,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.3500000052154064,0.010980622842907906,-3.552713678800501e-15,8.048810684613272e-08,5.054237135482254e-07,4.22473445116367e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.4000000059604645,0.010981118306517601,-1.7763568394002505e-15,3.6392171409715957e-07,1.6955939940999087e-07,-6.677015607081671e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.45000000670552254,0.01098128966987133,-1.7763568394002505e-15,-9.516828640698805e-07,1.328618282059324e-07,1.488111078806753e-09,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.5000000074505806,0.010981323197484016,-3.552713678800501e-15,-2.975079560485483e-08,-2.1434512120777072e-07,5.892664134421466e-10,269.9997821171919,-0.0011655628474187552,0.001294103518400689
0.5500000081956387,2.238546371459961,0.34808778762817383,0.02831987664103508,-0.04868527501821518,0.04340997710824013,270.0392879313512,-0.0011655550343050436,0.0012940537612522308
0.6000000089406967,12.831421852111816,1.4474596977233887,0.02846471406519413,-0.07224204391241074,0.08949137479066849,270.25157021075523,-0.0011655139126958147,0.0012937169752639066
0.6500000096857548,8.630910873413086,-0.20573440194129944,-0.009048271924257278,-0.045399703085422516,0.053963471204042435,270.4334444879743,-0.0011654763549699965,0.0012931882884275343
0.7000000104308128,3.9472007751464844,0.24641987681388855,-0.0005399992223829031,-0.0010326827177777886,0.08711439371109009,270.6316565776881,-0.0011654329031500765,0.0012925729720654718
0.7500000111758709,0.9953227043151855,0.1935548633337021,-0.00412001321092248,0.018257565796375275,0.05778638646006584,270.82852995032454,-0.0011653850649935293,0.0012919375061143643
0.800000011920929,1.6264257431030273,0.05044720321893692,-0.003969024866819382,0.02076692506670952,0.0855487585067749,271.04029313535165,-0.001165335719051086,0.0012912670867945052
0.850000012665987,2.0792078971862793,0.15255650877952576,-0.003962262999266386,0.016668707132339478,0.05722609907388687,271.23306839448605,-0.0011652822609704572,0.0012905517078473892
0.9000000134110451,2.3260910511016846,0.0669640451669693,-0.002174769062548876,0.011498590931296349,0.0828506350517273,271.4401050886075,-0.001165226335572811,0.0012897852010314717
0.9500000141561031,2.469172954559326,0.12866339087486267,-0.002207135548815131,0.006889656651765108,0.05674460530281067,271.6285636681865,-0.0011651658868032655,0.0012889648249060667
1.0000000149011612,2.565680980682373,-1.121241569519043,-0.030865134671330452,0.0036239204928278923,0.009291503578424454,271.69298601243804,-0.0011651290144385484,0.0012880870155982814
1.0500000156462193,2.5249083042144775,0.39301496744155884,0.010804371908307076,0.0018722114618867636,0.03446425125002861,271.77579522593527,-0.0011650814504235996,0.0012871542404047339
1.1000000163912773,2.544022798538208,0.35075652599334717,0.00836032722145319,0.000628312467597425,0.05647401884198189,271.91513108500357,-0.001165024017254268,0.0012861655398211838
1.1500000171363354,2.603381872177124,0.024755433201789856,0.0023951383773237467,-0.0004471212741918862,0.03601083531975746,272.03506920682895,-0.00116496411678213,0.0012851196801993221
1.2000000178813934,2.7439050674438477,0.014885962009429932,0.0018686889670789242,-0.00150411413051188,0.043311577290296555,272.15413306444066,-0.001164901611929281,0.0012840133718103254
1.2500000186264515,2.7009713649749756,0.04665178060531616,0.0007962897070683539,-0.0006661397637799382,0.03754900395870209,272.26423571386124,-0.0011648356802709259,0.0012828477112304681
1.3000000193715096,2.4171876907348633,-1.2097240686416626,-0.029154565185308456,0.0012274907203391194,-0.03436467796564102,272.22639646585935,-0.0011647945586759079,0.0012816279071970545
1.3500000201165676,2.2602179050445557,0.44030433893203735,0.013851447962224483,0.002063728403300047,0.016354752704501152,272.2334998625962,-0.0011647413747226665,0.0012803590313753544
1.4000000208616257,2.2293319702148438,0.31450027227401733,0.008927659131586552,0.002319328486919403,0.020337369292974472,272.2885511873065,-0.0011646791440256266,0.0012790413579094363
1.4500000216066837,2.1884071826934814,-0.053990744054317474,0.0026685320772230625,0.0021642567589879036,0.014412098564207554,272.3341222094488,-0.0011646162279532746,0.0012776757092315062
1.5000000223517418,2.1794848442077637,-0.00416797399520874,0.0016384799964725971,0.0017582504078745842,0.012868264690041542,272.37198877820737,-0.001164551255797619,0.0012762622224135984
1.5500000230967999,2.125108242034912,-1.1056711673736572,-0.024559834972023964,0.0016179175581783056,-0.05014927685260773,272.2781692997681,-0.001164509037607786,0.0012748011715997816
1.600000023841858,2.1940627098083496,0.4027555584907532,0.013157661072909832,0.0006955098360776901,-0.0031494165305048227,272.2322704285456,-0.0011644557166050618,0.0012732921455739527
1.650000024586916,2.253624439239502,0.27032536268234253,0.008567006327211857,8.300913032144308e-05,0.0028210077434778214,272.2356582023739,-0.001164394308318606,0.001271733910687803
1.700000025331974,2.265617847442627,-0.06343915313482285,0.0023551343474537134,-0.00024921534350141883,-0.0015133393462747335,272.23478393816015,-0.0011643323517631643,0.0012701257815811609
1.750000026077032,2.2404751777648926,-0.8824527859687805,-0.020882081240415573,-3.5316916182637215e-05,-0.05250153690576553,272.13197593077314,-0.0011642880775042386,0.001268467758254026
1.8000000268220901,2.2612345218658447,0.22252881526947021,0.009863164275884628,-0.00032527963048778474,-0.015132825821638107,272.05823720849367,-0.0011642369496343008,0.0012667601148504677
1.8500000275671482,2.271299123764038,0.22764068841934204,0.007680325303226709,-0.00032102828845381737,-0.006653205491602421,272.03233713116094,-0.0011641786940117527,0.0012650028513704853
1.9000000283122063,2.2718632221221924,-0.03977801650762558,0.0021634395234286785,-0.00019243528367951512,-0.009081519208848476,272.0083768275526,-0.0011641196159786205,0.0012631955565979762
1.9500000290572643,2.2166056632995605,-0.8063544631004333,-0.01788569614291191,0.00021476310212165117,-0.05267171189188957,271.8961978006243,-0.0011640768495055909,0.0012613389158931119
2.0000000298023224,2.2291839122772217,0.193852961063385,0.008734077215194702,9.59980534389615e-05,-0.019342204555869102,271.81284217199345,-0.0011640279147684396,0.0012594334775440296
2.0500000305473804,2.2294692993164062,0.21432343125343323,0.006994565948843956,0.00012884667376056314,-0.010240660980343819,271.775904508962,-0.0011639728118382209,0.0012574792415507294
2.1000000312924385,2.215898275375366,-0.05749665945768356,0.0018572061089798808,0.0002106468891724944,-0.01171451061964035,271.74366601607954,-0.0011639172976458667,0.0012554762079132113
2.1500000320374966,2.172274351119995,-0.7088744044303894,-0.015593934804201126,0.0004826814401894808,-0.04924428462982178,271.63520261205974,-0.0011638761760366378,0.0012534249249196126
2.2000000327825546,2.1812593936920166,0.15085369348526,0.007522425148636103,0.0003503924235701561,-0.019926028326153755,271.5528305306694,-0.0011638302568997005,0.0012513259408580705
2.2500000335276127,2.1769213676452637,0.19104865193367004,0.006332010496407747,0.0003313168417662382,-0.010606473311781883,271.5144721882906,-0.0011637787178102599,0.001249179255728585
2.3000000342726707,2.160183906555176,-0.05591905117034912,0.0015860646963119507,0.00035792606649920344,-0.011539549566805363,271.48226101616484,-0.00116372717873503,0.0012469850066031906
2.350000035017729,2.1163697242736816,-0.627328097820282,-0.016514070332050323,0.0005806403933092952,-0.044348038733005524,271.3848625186004,-0.0011636885244286077,0.0012447438788420586
2.400000035762787,2.1295573711395264,0.14188772439956665,0.00782625749707222,0.0006231856532394886,-0.00925812404602766,271.31473013620274,-0.0011636453467218644,0.001242456146589258
2.450000036507845,1.6993415355682373,0.23674213886260986,0.003755831392481923,0.008080161176621914,-0.08542878180742264,271.2523295279455,-0.0011635960008078428,0.0012401312678151566
2.500000037252903,-0.2810676693916321,-0.6080341935157776,-0.0065817744471132755,0.01688886247575283,0.04370187222957611,271.2268665827197,-0.0011635604991511173,0.001237813242642771
2.550000037997961,-0.30753475427627563,0.19133320450782776,-8.673759293742478e-05,0.014806750230491161,-0.09735262393951416,271.11050748001935,-0.0011635206111861862,0.0012355030305763418
2.600000038743019,0.0559043250977993,-0.10255342721939087,0.008061518892645836,0.009459784254431725,0.06381458789110184,271.11269314055374,-0.0011634829163682525,0.001233191721933638
